Description,filenameGRN,Average branch length,Average contraction,Average fragmentation,Average remote bif. angle,Average partition asymmetry,Average fractal dimension,Depth,Height,Highest path order,Cable length,Mean radius,No. of branch points,No. of branches,No. of nodes,No. of primary branches,No. of inner branches,No. of terminal branches,No. of tips,Length of primary branches (sum),Length of inner branches (sum),Length of terminal branches (sum),Horton-Strahler number,Horton-Strahler bifurcation ratio,Width,Sholl: Centroid,Sholl: Centroid radius,Sholl: Decay,Sholl: Enclosing radius,Sholl: Intercept,Sholl: Kurtosis,Sholl: Max,Sholl: Max (fitted),Sholl: Max (fitted) radius,Sholl: Mean,Sholl: Median,Sholl: No. maxima,Sholl: No. secondary maxima,Sholl: Degree of Polynomial fit,Sholl: Skeweness,Sholl: Sum,Sholl: Variance
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_92657014,grn_3.grn,70.7877049798132,0.950125311759924,6.99111111111111,71.3613099232476,0.44407548803649,1.01021779451157,560.95304,480.48137,9,15927.233620458,0.101009402654867,112,225,1349,1,2,113,113,17.8849900403209,124.610479938149,8266.91130036029,5,3.03585069444444,417.91597,19.7619047619048,259.13289505418,2.13687548428398,518.265790108359,-3.84639346065829,0.104353293051284,74,73.8988008538979,366.578241783961,19.7619047619048,7.5,1,0,20,1.20339125088085,830,546.917537746806
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_76746408,grn_3.grn,65.7117827658476,0.960176671686093,6.52941176470588,77.0353403129524,0.458333333333333,1.01508979016019,417.274994,106.873079,4,1117.10030701941,0.089409722222222,8,17,95,1,3,9,9,413.489374329224,507.040052398513,353.250770841217,3,1.73333333333333,254.672831,1.85294117647059,209.773831401324,2.58788364865407,419.547662802648,-3.17235723631553,2.52532518611621,7,7.00039171221738,406.834097263174,1.85294117647059,1,1,0,20,1.89953575434367,63,2.79590017825312
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_45503567,grn_3.grn,60.1960127175506,0.957011564065864,6.25204582651391,72.7136839570264,0.4703074644357,1.01076179364043,504.320145,460.689139,12,36779.7637704234,0.089741625816994,305,611,3210,1,4,306,306,8.99132046340792,165.539986559647,18780.9621930636,6,2.44428164959913,384.296118,43.3571428571429,254.317604436546,1.86492869692217,508.635208873092,-4.55205243264313,0.528333472085987,176,171.635837257873,322.549156846351,43.3571428571428,18,1,0,20,1.36734389978204,1821,2892.38153310105
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_33292079,grn_3.grn,63.5611238197375,0.95492746865171,6.47299813780261,74.2209921408267,0.472794991166143,1.00982789706835,536.354286,390.560788,13,34132.323491199,0.093169144981413,268,537,2940,1,4,269,269,45.6702393386505,136.698728978603,17217.4178759949,6,3.05423064115372,446.442187,41.1162790697675,262.745602141809,0.011613223479809,525.491204283618,-11.4328647289253,0.903549243656825,169,172.553354295933,337.815774182326,41.1162790697675,16,1,0,20,1.45972195418397,1768,2648.20044296789
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_96393504,grn_3.grn,63.1643342029644,0.952495334249519,6.47154471544716,75.5753800077213,0.430311820579523,1.01036099937013,517.046305,451.307645,11,23307.6393208938,0.093074324324324,184,369,2020,1,4,185,185,8.99080468937164,95.1722313760382,12218.7432922677,6,2.22538371744514,452.196882,27.3953488372093,261.679141728841,2.17457903921792,523.358283457683,-3.32110314201056,0.844839041500907,127,116.094768638864,336.444610794224,27.3953488372093,8,1,0,20,1.45618804866692,1178,1258.19712070875
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_95062942,grn_3.grn,59.5477315291328,0.957794930625985,6.2082717872969,73.8614959556197,0.464876829511957,1.01044288177726,564.428249,529.313698,11,40313.8142452229,0.089071718289086,338,677,3527,1,5,339,339,34.6342247208702,130.83856143309,20612.3891426313,6,2.45862782894267,537.02282,43.7826086956522,278.849470722572,0.012090418071717,557.698941445143,-11.3707884888832,1.13803777396524,205,204.357891070184,322.226055057194,43.7826086956522,12,1,0,20,1.57585636452176,2014,3837.95169082126
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_64525253,grn_3.grn,59.4578877993536,0.957808613098291,6.21867881548975,75.9525092552404,0.439136653782759,1.0104234887272,552.457185,553.925458,11,26102.0127439162,0.089169034090909,219,439,2292,1,2,220,220,98.188633076397,102.421627742593,13429.4591819563,6,2.67789448184415,530.017782,27.7826086956522,277.850482168139,0.01225510247679,555.700964336277,-11.9980557621429,2.10969620536833,150,150.536763867708,321.071668283182,27.7826086956522,6.5,1,0,20,1.84108415124434,1278,1961.24057971015
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_85260461,grn_3.grn,132.816454057566,0.90408611984707,11.2857142857143,77.0812240189202,0.666666666666667,1.02145439987943,388.008306,145.092603,4,929.715178402965,0.1484375,3,7,73,1,3,4,4,381.582259730047,557.783187979932,371.931990423033,2,1.33333333333333,203.245488,1.8,193.626899304646,2.56372495810232,387.253798609291,-3.23688776768623,-0.109713530668921,5,4.77275148057029,320.485902297345,1.8,1,1,0,15,1.21048662484881,54,1.68275862068966
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_57001239,grn_3.grn,50.6665453564312,0.976654319307083,5.54691689008043,68.0978106915561,0.453483966531654,1.00687286628633,515.271376,419.572291,13,18898.6214179488,0.078668114973262,186,373,1697,1,2,187,187,59.5573310693416,76.4445748820945,8908.28067086245,6,2.53404673737944,372.446458,27.6486486486486,219.695321966893,1.85839806216836,439.390643933785,-4.66732852066618,0.848803357692318,112,101.753771871172,317.337687285512,27.6486486486486,17,1,0,18,1.30223528436364,1023,895.28978978979
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_19366044,grn_3.grn,65.2206480728666,0.956073852794247,6.60125260960334,75.8075567192872,0.49145011620944,1.01069048497393,606.279837,447.491233,10,31240.6904269031,0.095149739583333,239,479,2684,1,3,240,240,2.99754619873089,27.3493616071411,16638.4223631009,6,2.45959561272061,443.283983,34.063829787234,288.01236676299,0.01352026148136,576.02473352598,-11.0097411978941,1.37385213356737,156,153.957543454791,363.146027657683,34.063829787234,12,1,0,20,1.63213060630965,1601,2076.58279370953
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_54499773,grn_3.grn,70.0059336715123,0.945730890706793,6.93156732891832,77.413490226569,0.492283713347501,1.0109560408019,560.108048,399.408829,10,31712.687953195,0.1002890969163,226,453,2688,1,3,227,227,1.00952176161042,190.87017579266,17833.6708429312,6,2.69129590044659,395.127116,37.9767441860465,265.138907361511,0.012721643713659,530.277814723022,-11.2608297349053,0.799168859663562,158,154.788341942707,328.267218638061,37.9767441860465,22,1,0,20,1.40117736556671,1633,2204.07087486157
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_5987381,grn_3.grn,64.1997499112083,0.954110053806861,6.53672316384181,74.1187464041362,0.470026323753276,1.01085480163077,566.10132,465.755892,11,34090.0672028516,0.094161184210526,265,531,2941,1,1,266,266,22.0986491996444,22.0986491996444,16682.8382031713,6,4.39348444049635,479.021198,39.4444444444444,274.948900850174,0.013108455323638,549.897801700348,-11.0137149560758,0.751945329700703,157,160.311316532058,337.437287407032,39.4444444444444,19,1,0,20,1.42635847234132,1775,2357.43434343434
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_50092700,grn_3.grn,65.6067942930319,0.959084236519661,6.64628820960699,75.2523569234142,0.465550108600978,1.00902362806267,535.796583,428.409454,10,15023.9558931043,0.095652173913044,114,229,1294,1,3,115,115,45.9028045745132,70.7310463684494,7781.77970505489,6,2.28181818181818,367.83034,18.6976744186047,262.808684712267,0.01270055646874,525.617369424533,-11.6427595855124,1.04266752112348,72,72.3126498569824,350.411579616356,18.6976744186046,10,1,0,20,1.50353025621036,804,431.739756367663
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_75079904,grn_3.grn,62.8051181487098,0.951452148303895,6.43423137876387,75.2990723872415,0.467617556973989,1.01132555890244,458.159749,474.508395,12,39630.0295518359,0.092588014240506,315,631,3430,1,4,316,316,134.169473248376,239.567958918189,20636.1267078653,6,2.45621583610921,463.693213,46.4878048780488,249.441943399978,0.010066245468586,498.883886799956,-12.2457407728902,0.221201412386581,191,193.455475448191,311.802429249972,46.4878048780488,10,1,0,20,1.28573942448766,1906,3984.25609756098
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_30977087,grn_3.grn,64.4731894229558,0.978638082123241,6.55531453362256,52.7070913811748,0.418404043571567,1.00602825226639,558.346621,221.917596,11,29722.1403239826,0.094426406926407,230,461,2562,1,5,231,231,59.5631155802378,236.895030826963,14731.7918629528,6,2.3170653907496,353.483276,42.974358974359,237.782049916918,0.016939163370126,475.564099833837,-10.1527911749416,-0.798752359963535,133,132.971020758104,262.811739381857,42.974358974359,18,1,0,19,0.836504519738358,1676,2132.60458839406
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_90012041,grn_3.grn,66.2928807562722,0.955828677661343,6.67673716012085,70.3327352465196,0.460470957607346,1.00907986457543,510.02791,446.144988,10,21942.9435303261,0.096244352409639,165,331,1880,1,1,166,166,116.811396260593,116.811396260593,12071.7034670942,6,3.96801054018445,365.653512,26.9756097560976,251.087887543597,0.010522145166951,502.175775087194,-12.25992992994,-0.058440529030005,100,99.639709551798,326.414253806676,26.9756097560976,12,1,0,20,1.15626663405897,1106,1036.9743902439
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_61703704,grn_3.grn,59.429947408948,0.962744323959018,6.18061674008811,75.9436037534307,0.463214887973587,1.00860503706859,552.205033,391.179452,11,13490.5980618312,0.088404605263158,113,227,1177,1,4,114,114,20.5593642486454,210.904398412279,6854.56635767497,5,2.41614583333333,371.740593,15.8,272.962937956774,2.14660900647452,545.925875913549,-3.80533817327397,1.24813416940092,64,61.6481141886575,359.814781852112,15.8,9,1,0,20,1.4649072915524,711,294.572727272727
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_63536485,grn_3.grn,63.1110072825276,0.957106371567004,6.46902654867257,78.3866397583281,0.461638191203019,1.01067628544595,511.840218,360.602748,10,7131.54382292562,0.092516447368421,56,113,619,1,5,57,57,119.76898729311,349.232350174344,3224.85918646573,5,2.08630952380952,422.698893,8.25581395348837,261.615015909382,2.07887609567468,523.230031818765,-4.75545279315604,1.18743543804885,32,30.8897428102277,311.44644751117,8.25581395348837,5,1,0,20,1.40805706979776,355,74.1949058693245
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_5318626,grn_3.grn,68.3678008650077,0.950582608866319,6.82591093117409,74.9455969600557,0.44987263699599,1.01100071922146,595.570464,466.015902,11,16886.8468136569,0.098475302419355,123,247,1440,1,5,124,124,118.601440255119,214.916025377914,8371.95466708766,5,2.27855894105894,404.833178,17.9583333333333,295.623141728283,0.012360086830659,591.246283456567,-12.1854253048126,1.74369242737727,89,86.0092968086104,339.65212028356,17.9583333333333,8.5,1,0,20,1.69932377073155,862,627.487588652482
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_70292386,grn_3.grn,62.0354788674925,0.963278637844266,6.35639097744361,74.917446425554,0.426082139638342,1.00909740987043,567.255809,440.774924,14,41253.5934468825,0.091380442942943,332,665,3563,1,1,333,333,48.167828719816,48.167828719816,20838.1841741636,7,2.90846716872469,471.288552,47.7391304347826,281.168667332987,0.011943295243124,562.337334665973,-11.3241675645822,1.19605878360861,212,209.635623718139,362.395171229183,47.7391304347826,20.5,1,0,20,1.53634513895119,2196,3851.39710144927
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_86450451,grn_3.grn,65.987739426052,0.951170797801668,6.64978902953587,73.9860585828172,0.451733124899166,1.01046698251445,571.907185,452.44196,9,15639.0942439743,0.095719537815126,118,237,1340,1,1,119,119,45.6599129243724,45.6599129243724,7548.25320352913,6,2.78778467908903,422.17178,16.9574468085106,288.900840121983,0.012905379724375,577.801680243967,-12.0090214416543,1.24882425536224,80,77.8642464667668,351.705370583284,16.9574468085106,6,1,0,20,1.60596927013483,797,555.476410730805
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_27253818,grn_3.grn,57.8842857638868,0.958960216023612,6.06637806637807,74.3968008355717,0.485209815610838,1.01033926107578,474.812777,514.117537,12,40113.8100343735,0.086860590778098,346,693,3512,1,3,347,347,29.8158773189291,95.4625508448942,22034.8674484343,6,2.67770200810248,503.429556,47.0731707317073,247.764517614187,0.012400511478569,495.529035228374,-11.200765622399,0.157649745895873,181,183.997476706068,309.705647017734,47.0731707317073,14,1,0,20,1.27711505878899,1930,3542.61951219512
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_1467404,grn_3.grn,58.6602912442339,0.961345517131095,6.14285714285714,77.2362940964302,0.508103742662566,1.0097034754852,563.46301,344.637659,12,6159.33058064456,0.087411556603774,52,105,541,1,1,53,53,7.97167319327053,7.97167319327053,3270.85912064298,5,3.08901515151515,339.747048,7.17021276595745,284.498739838748,0.01514924298727,568.997479677496,-11.9087805805508,2.63493624239366,38,32.3551905474019,309.237760694291,7.17021276595745,2,1,0,20,1.83967539040414,337,85.4921369102683
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_90623568,grn_3.grn,61.3461725786881,0.95831065450983,6.36009732360097,74.9681280147552,0.464404955488283,1.01005808907598,495.228012,554.087654,11,25213.2769298408,0.091360740291262,205,411,2204,1,3,206,206,73.4397541019329,94.7952206202401,12825.8524080666,6,2.73854714981988,456.33027,29.2558139534884,260.25986991416,0.012284179253936,520.519739828319,-11.6016322871449,0.128131150622775,108,109.496575229389,309.833178469238,29.2558139534884,11,1,0,20,1.28838852373574,1258,1293.48062015504
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_70147853,grn_3.grn,63.5971490342712,0.956484884129621,6.49586776859504,69.8552159388162,0.545108187022379,1.00965472204089,391.789906,378.956443,10,7695.25503314681,0.092981557377049,60,121,666,1,1,61,61,159.308802556935,159.308802556935,3960.75517056692,5,3.90902777777778,346.800975,12.1515151515152,199.588765387627,1.66743147856947,399.177530775254,-6.59401588246221,0.331795188845042,52,48.2973227046606,336.80604159162,12.1515151515151,3,1,0,15,1.31776943178655,401,248.945075757576
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_82234027,grn_3.grn,60.1375410350558,0.95455636603906,6.24785510009533,72.8118012979013,0.48100689687131,1.01092949436413,511.652823,484.594439,16,63084.2805457736,0.089732142857143,524,1049,5506,1,2,525,525,32.0378597803875,54.8020337631716,34811.6327699746,7,2.58759407063155,593.053938,70.6976744186047,260.620211163392,0.011846572652017,521.240422326784,-11.0982754418461,-0.116317788300499,275,266.802338122143,322.672642392771,70.6976744186046,21,1,0,20,1.16674768500657,3040,7886.93023255814
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_13300370,grn_3.grn,62.1051637754274,0.956630346944375,6.39408866995074,72.3179586385465,0.513937674956894,1.01060945296737,579.775596,468.622807,8,12607.3482464118,0.091681985294118,101,203,1096,1,3,102,102,7.97693275737053,187.811663755159,6330.76354162668,5,2.56249257278669,394.265891,13.8723404255319,286.133707775868,2.39934433648846,572.267415551737,-2.68778508940866,2.76831020167106,67,66.4918537058358,335.896091736889,13.8723404255319,5,1,0,20,1.94073226340294,652,336.765957446808
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_29103355,grn_3.grn,194.821303158226,0.925716660486746,15.8,117.866394589648,0.5,1.01309553012575,558.274873,210.555037,2,974.10651579113,0.200520833333333,2,5,75,1,2,3,3,352.203023123914,471.566534246877,502.539981544252,2,1.5,157.090057,1.33333333333333,276.308966326333,2.85416301741818,552.617932652666,-2.00874955825438,1.89300751024124,3,2.80948489362321,390.876098705544,1.33333333333333,1,1,0,20,1.7805084189239,56,0.422764227642276
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_18024723,grn_3.grn,70.9405541378592,0.945088394355025,7.02469135802469,80.5729951599854,0.451895065718595,1.01374987129486,408.321321,281.280856,6,5746.18488516659,0.100800304878049,40,81,489,1,1,41,41,146.593359575863,146.593359575863,3130.56584890596,5,2.96875,428.887372,8.02941176470588,208.087896847917,1.97158700598739,416.175793695835,-5.40922945782498,0.339440324694657,32,31.8537313719829,302.673304506062,8.02941176470588,2,1,0,20,1.37645861987436,273,112.029411764706
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_20481046,grn_3.grn,79.2588747734326,0.944747493835303,7.60240963855422,65.1742016993412,0.474992598665482,1.01192556297437,515.155311,421.494169,8,6578.48660619491,0.109747023809524,41,83,549,1,1,42,42,73.1617774957283,73.1617774957283,3490.46901625201,5,2.65277777777778,298.789959,7.97674418604651,267.899284737191,2.23696563557252,535.798569474383,-4.02732885336558,-0.590054379412516,24,23.8842325528624,408.227481504292,7.97674418604651,3,1,0,20,0.976264822735472,343,68.7375415282392
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_74701952,grn_3.grn,61.4051901795755,0.960056176015083,6.34299516908213,73.5810715062252,0.503453296453428,1.00941525037713,500.88304,392.469269,10,12710.8743671721,0.090895432692308,103,207,1107,1,4,104,104,19.6347486727272,295.05824956953,6559.81936550741,5,2.4189198014629,334.552683,15.4634146341463,248.465535357373,2.09364190357656,496.931070714746,-4.16607681097303,0.877297872806373,65,62.6575563324486,347.851749500322,15.4634146341463,5,1,0,20,1.4469780290472,634,356.20487804878
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_3706081,grn_3.grn,78.7461892759545,0.938658911491476,7.5945945945946,79.4506920016962,0.434547152194211,1.01477922593914,586.20299,267.492193,8,2913.60900321032,0.108141447368421,18,37,245,1,4,19,19,199.078961490065,424.129655378941,1413.33231849997,4,2.69444444444444,251.347743,3.12765957446808,292.408778314424,2.64541820519235,584.817556628849,-2.66348114000953,3.69300181171634,16,14.1256196019033,355.975904034951,3.12765957446809,1,1,0,20,2.11035984042667,147,14.0268270120259
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_95913885,grn_3.grn,63.6716044595302,0.951761828375699,6.50980392156863,72.331692700595,0.511834245701974,1.01165915055976,567.956062,331.608033,8,9741.75548230813,0.093344155844156,76,153,844,1,2,77,77,146.153827888689,213.740334044744,4860.35615393679,5,2.58619204260652,338.048366,11.1521739130435,280.654665573125,2.27824543788698,561.30933114625,-3.87849955996285,1.53984917617161,56,52.5843100970332,361.732680072028,11.1521739130435,3,1,0,20,1.61394413530585,513,239.554106280193
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_7715482,grn_3.grn,65.022038821423,0.963342910693067,6.6031746031746,72.7799132426713,0.454567324877548,1.0087733628047,559.243223,347.901745,12,28674.7191202475,0.095164027149321,220,441,2472,1,2,221,221,18.948791288234,119.458610125131,13397.9465930109,6,2.83242094705924,324.068375,38.2558139534884,262.61176476909,0.012421650010412,525.22352953818,-11.0600158752079,0.368156910551011,138,128.716274076246,362.654341823982,38.2558139534884,26,1,0,20,1.12693120333188,1645,1444.05204872647
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_38272362,grn_3.grn,81.8422011860217,0.957451848345928,7.78787878787879,70.226962649361,0.3,1.00860809892415,566.03546,299.105066,5,2700.79263913871,0.110753676470588,16,33,225,1,2,17,17,186.602451084108,232.015661584086,912.375390576002,4,2.06666666666667,193.763183,3.35555555555556,281.074849776785,2.49688642318571,562.149699553571,-3.26558986582707,1.27069698491564,12,10.7309064112422,370.507756523944,3.35555555555556,2,1,0,20,1.52358160112179,151,9.50707070707071
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_94390253,grn_3.grn,63.3191903117709,0.954000719433536,6.46049046321526,75.4127911177014,0.474429853449143,1.01063497199502,515.268478,507.585941,11,23238.1428444199,0.092900815217391,183,367,2005,1,6,184,184,1.49974144772757,213.91625211947,10951.0010130494,5,2.42323987538941,518.322938,27.1904761904762,256.261235557278,1.99179568705882,512.522471114556,-4.1602610485263,0.213109350967108,96,98.0585569398512,325.014249975084,27.1904761904762,14.5,1,0,20,1.25692844048126,1142,939.621370499419
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_78441422,grn_3.grn,68.1687214342886,0.957129811095243,6.83937823834197,74.2149242850455,0.410790979244927,1.00995692759658,552.125923,450.754432,8,13156.5632368177,0.098582474226804,96,193,1128,1,3,97,97,5.99923252160716,87.9891616642097,7012.75194016077,5,2.45684885290148,431.229476,15.2173913043478,282.182207577979,0.015516000229707,564.364415155958,-11.1703009405593,0.680486677597812,63,62.6431503563148,313.535786197755,15.2173913043478,5,1,0,20,1.47169112265025,700,387.329468599034
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_93197719,grn_3.grn,56.1686909581793,0.961831205962766,5.96551724137931,80.540755090673,0.462742019884877,1.00832518633236,346.996586,354.030795,6,1628.8920377872,0.0828125,14,29,145,1,1,15,15,327.818569621809,327.818569621809,619.541222072988,4,2.63888888888889,181.220453,3.10344827586207,172.413379864178,2.2770298622775,344.826759728355,-4.29705560775835,1.32154747010109,12,12.5621462833894,283.250552634006,3.10344827586207,1,1,0,19,1.56230384901035,90,11.1674876847291
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_1526356,grn_3.grn,55.3568352404194,0.957846155524951,5.89333333333333,77.0864926233664,0.444573582030954,1.01025337554523,432.284018,448.638285,11,12455.2879290944,0.083932522123894,112,225,1102,1,3,113,113,146.953240815421,247.41224089599,5867.96769735649,5,2.5805926916221,448.038057,15.7894736842105,227.581330486724,1.72865521207334,455.162660973447,-6.25536151715899,0.56639623561878,67,65.8571622229517,307.542338495572,15.7894736842105,4.5,1,0,19,1.38420207116042,600,431.413940256046
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_99121466,grn_3.grn,67.6664466411487,0.956765398957214,6.78210116731518,71.655825495676,0.488197043321506,1.00985257596203,545.143645,422.452119,10,17390.2767867752,0.09780765503876,128,257,1487,1,3,129,129,21.8886311439181,62.6977067661877,8558.6714711503,5,2.72684294871795,353.517528,21.25,270.494233762362,0.012452374928869,540.988467524724,-11.6072000757649,0.934574477737367,83,82.2780147255291,339.69043309692,21.25,10.5,1,0,20,1.45348737566133,935,573.587209302326
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_65897127,grn_3.grn,59.2558982611228,0.960432129510858,6.17894736842105,73.926318624955,0.509801996356446,1.00917203977991,551.071098,415.495937,11,16887.93100442,0.088450611888112,142,285,1477,1,4,143,143,91.2289376132941,174.297397612166,8580.60193703729,5,2.57922311165846,402.038386,19.2444444444444,272.841901295165,0.011464003978601,545.68380259033,-12.2447629444944,1.03582709471581,83,83.2904202851894,347.253328921119,19.2444444444444,7,1,0,20,1.51743822558648,866,632.734343434344
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_65292774,grn_3.grn,49.0101853166754,0.969969231157982,5.48951048951049,83.1544136382274,0.497106919794983,1.00825549041759,563.097898,427.834047,9,7008.45650028458,0.077473958333333,71,143,643,1,2,72,72,286.778500049578,335.278387866344,3624.79409751311,5,2.59311594202899,287.675217,7.25,282.616221106954,0.013785663294103,565.232442213908,-12.4511226745793,0.342016648254873,29,28.2173571409591,300.6555543691,7.25,2,1,0,20,1.26804350190807,348,77.5531914893617
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_55215132,grn_3.grn,61.7597866598946,0.96016244458408,6.36363636363636,74.9441596926794,0.452464785273714,1.00904414096192,506.576285,427.675443,10,31929.8097031655,0.091457528957529,258,517,2774,1,1,259,259,72.6680704511502,72.6680704511502,15788.1609876576,7,2.71803501692765,392.668782,39.5348837209302,261.256455307473,0.011353593121673,522.512910614946,-11.5026762538571,0.014693362418762,138,139.976008892063,335.901156823894,39.5348837209302,20,1,0,20,1.15553478177962,1700,1893.54042081949
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_96275067,grn_3.grn,54.6032218456866,0.959465092675653,5.86919831223629,76.2651151992181,0.493133288892669,1.0102915002449,435.786362,479.330198,12,12940.9635774277,0.083574054621849,118,237,1155,1,2,119,119,205.836372094085,210.490092887747,6819.33729814901,5,3.22977106227106,427.994284,15.6578947368421,226.372187147522,1.74440702955583,452.744374295045,-6.33430084898055,0.376544376996522,69,66.1955624775379,318.144695450572,15.6578947368421,3.5,1,0,19,1.33160356574391,595,460.933854907539
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_50141756,grn_3.grn,74.5333537091484,0.947503686269589,7.27044025157233,67.4251625322451,0.491701450151095,1.00997538855427,560.866362,416.287255,8,11850.8032397546,0.10517578125,79,159,998,1,1,80,80,11.9807686919184,11.9807686919184,6633.13307518313,5,3.4973973395026,377.469263,13.9767441860465,266.423946022942,2.3023268032087,532.847892045884,-3.14647522763604,1.44672270143469,59,59.4490334329662,355.231928030589,13.9767441860465,6,1,0,20,1.611341022217,601,294.832779623477
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_96566319,grn_3.grn,56.3531595257792,0.972266954298634,6,84.5241283365591,0.517647058823529,1.01234595984378,412.986933,183.433811,6,1972.36058340227,0.083767361111111,17,35,176,1,7,18,18,386.845348202787,577.299911300323,1102.86867158366,3,1.61428571428571,181.690134,3.28571428571429,208.092494827225,2.26322923451389,416.184989654451,-4.4515032455456,0.582185771711416,13,11.7115403150523,330.499844725593,3.28571428571429,1,1,0,17,1.38282877761189,115,12.2100840336134
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_23301230,grn_3.grn,56.2365004620528,0.961499023513528,5.92207792207792,75.1041699806523,0.521322798380124,1.00994713024508,453.093166,273.762203,8,4330.21053557807,0.083733974358974,38,77,380,1,6,39,39,200.414158203408,469.388156925662,2317.67339875331,4,1.87222222222222,362.646969,5.67567567567568,223.091011435267,2.27658651387083,446.182022870534,-4.22293482261016,3.19456600303702,33,29.9463458258631,309.848626993427,5.67567567567567,2,1,0,18,2.02071007747067,210,72.7807807807808
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_29266919,grn_3.grn,130.79310001645,0.912155343609416,11,79.4637121371004,0.333333333333333,1.01671700412018,412.832986,235.992463,4,1177.13790014805,0.1484375,4,9,91,1,1,5,5,336.261226885646,336.261226885646,385.076304437953,3,2.33333333333333,346.587558,1.875,208.671282277805,2.59838526607704,417.34256455561,-3.12333592303886,5.6585246518891,8,8.06711690700784,376.954574437326,1.875,1,1,0,16,2.4912327935352,60,3.59677419354839
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_48995718,grn_3.grn,73.9467113850926,0.951612035538099,7.19718309859155,70.9150180339199,0.565957108026074,1.01009422546722,485.711674,392.425513,7,5250.21650834157,0.103298611111111,35,71,441,1,6,36,36,80.9346167288948,333.415281963062,2552.28311088607,4,2.13285024154589,496.689907,7.46153846153846,241.390493647427,2.20662760774564,482.780987294855,-4.12016986073461,-0.592589984883406,22,22.7181251118888,292.209544941623,7.46153846153846,3,1,0,19,0.988123341448903,291,57.6234817813765
snt_maxTime_6_filenameGRN_grn_3.grn_randomSeed_33048304,grn_3.grn,75.9646985892713,0.951086523796666,7.3953488372093,80.0480038568355,0.468027210884354,1.0117758142284,400.240952,320.141231,5,3266.48203933867,0.10546875,21,43,276,1,1,22,22,31.7988056516129,31.7988056516129,1552.17876381621,4,3.15555555555556,242.262584,4.94117647058824,209.137286150294,2.46323440250662,418.274572300587,-2.98899578773926,0.09182373601999,16,16.0441354812051,304.199688945882,4.94117647058824,2,1,0,17,1.24894543241496,168,24.3600713012478
