Description,filenameGRN,Average branch length,Average contraction,Average fragmentation,Average remote bif. angle,Average partition asymmetry,Average fractal dimension,Depth,Height,Highest path order,Cable length,Mean radius,No. of branch points,No. of branches,No. of nodes,No. of primary branches,No. of inner branches,No. of terminal branches,No. of tips,Length of primary branches (sum),Length of inner branches (sum),Length of terminal branches (sum),Horton-Strahler number,Horton-Strahler bifurcation ratio,Width,Sholl: Centroid,Sholl: Centroid radius,Sholl: Decay,Sholl: Enclosing radius,Sholl: Intercept,Sholl: Kurtosis,Sholl: Max,Sholl: Max (fitted),Sholl: Max (fitted) radius,Sholl: Mean,Sholl: Median,Sholl: No. maxima,Sholl: No. secondary maxima,Sholl: Degree of Polynomial fit,Sholl: Skeweness,Sholl: Sum,Sholl: Variance
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_41359736,grn_0.grn,66.7804304257572,0.963053413588975,6.72072072072072,69.3903060365751,0.485278040823263,1.01019458220292,488.545587,547.513475,9,7412.62777725905,0.096400669642857,55,111,636,1,3,56,56,182.168143014632,326.988076689148,3953.34749268456,5,3.29861111111111,417.724518,8.54545454545455,268.867115625025,0.018232443440708,537.73423125005,-10.8077997233855,-1.12592157608044,25,23.5108849825794,250.108944767465,8.54545454545455,4,1,0,20,0.707350958735648,376,62.6723044397463
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_20074522,grn_0.grn,65.3983184748787,0.961313516883914,6.64769647696477,70.6542339841161,0.453757890727886,1.00843529795991,441.58733,801.193805,14,24131.9795172302,0.095819256756757,184,369,2085,1,7,185,185,3.99550263638131,307.126141761538,12313.9595932956,5,2.31904761904762,577.152092,26.8095238095238,255.123586930692,0.014006766403323,510.247173861383,-10.9644297207063,-1.47193150293007,67,62.5648256901163,273.791166462206,26.8095238095238,19,1,0,20,0.427525859571122,1126,553.32868757259
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_38028069,grn_0.grn,68.6184191969077,0.96073377945808,6.90681003584229,73.7356387252357,0.462402863459525,1.01008115541482,416.856382,640.014438,10,19144.5389559372,0.099776785714286,139,279,1649,1,5,140,140,59.573501871942,225.627470951074,9675.70906950212,5,2.38832442067736,495.148572,21.4761904761905,255.432002772457,0.014099703336707,510.864005544913,-11.06822706248,-1.49628989303229,46,44.486201037251,286.582247013,21.4761904761905,23.5,1,0,20,-0.088558148003356,902,230.401858304297
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_38164749,grn_0.grn,63.5866757169262,0.954994060685753,6.54462242562929,73.0470311938942,0.499173381356563,1.01146957095423,493.000376,589.726654,13,27787.3772882968,0.094249429223744,218,437,2424,1,3,219,219,48.0788061852899,141.355477091114,15321.8583940719,6,2.41958434335911,557.677009,34.3888888888889,216.30689112162,0.01911966315764,432.61378224324,-9.53901857987266,-1.08780841725198,86,84.2826946527772,210.126694232431,34.3888888888889,25.5,1,0,18,0.482414878153085,1238,760.987301587302
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_83307948,grn_0.grn,56.7362269959168,0.966333272463707,6.00699300699301,78.6097213093795,0.365403707708758,1.00900912978621,749.799545,596.512986,8,8113.2804604161,0.085503472222222,71,143,717,1,5,72,72,50.3015778215134,298.474484873389,3854.55899500518,5,2.01332417582418,542.426079,10.525,238.974705520295,0.015134786464772,477.94941104059,-11.4006663156831,-1.46317453830743,23,22.8536751287213,269.612488279307,10.525,7.5,1,0,20,0.34202360476798,421,58.4608974358974
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_98389655,grn_0.grn,65.2204316910499,0.932840233389572,6.6056338028169,79.7760532355917,0.52453957806899,1.01619874597562,334.242393,431.716282,8,4630.65065006454,0.094184027777778,35,71,399,1,2,36,36,117.902443233428,191.445851253138,2169.36486933225,4,2.95507246376812,426.913471,5.68571428571429,212.372083051557,2.28343877257119,424.744166103114,-3.80816609669062,-0.905886852266875,15,14.6594960312335,249.84950947242,5.68571428571429,5,1,0,17,0.721929708042908,199,24.6924369747899
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_93447255,grn_0.grn,60.739306601624,0.966829471261416,6.34296724470135,71.6617986156458,0.457193434771707,1.00850423386648,596.742438,524.739523,13,31523.7001262429,0.091135817307692,259,519,2774,1,4,260,260,42.3586079304755,151.400412608586,16900.2202178945,6,2.405983436853,689.023317,33.6888888888889,270.348401566038,0.013698620031739,540.696803132075,-11.0121709971811,-1.03444488532848,101,95.0311170158021,319.502656396226,33.6888888888889,28,1,0,20,0.586237342212478,1516,1037.21919191919
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_15347746,grn_0.grn,53.55687474127,0.96933437506638,5.81889763779528,78.1034344418567,0.526321935862155,1.00888496994675,513.97524,424.318421,9,6801.72309214129,0.08251953125,63,127,613,1,1,64,64,20.6180628708543,20.6180628708543,3103.66370159333,5,3.08095238095238,487.282027,7.9,236.240758854061,0.017574661633316,472.481517708122,-10.9818347199121,-0.030962558834395,20,18.8881385506988,133.264017815111,7.9,7.5,1,1,20,0.598828270911627,316,22.6051282051282
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_46468885,grn_0.grn,53.3532326098556,0.960198406498343,5.78388278388278,75.233170671744,0.441426935046247,1.0113577390532,447.810999,447.822066,9,14565.4325024906,0.082287864963504,136,273,1307,1,1,137,137,130.749765811135,130.749765811135,7118.8879736852,6,3.24877705627706,454.441363,17.6578947368421,224.621220942882,0.015883182254161,449.242441885763,-10.812325612401,-1.1428004692098,40,36.5004911424968,218.550377133614,17.6578947368421,15.5,1,0,19,0.313582726177562,671,158.555476529161
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_26638584,grn_0.grn,56.3829155991675,0.96973920682361,6.01361573373676,69.345412477168,0.46202722845122,1.00850909038737,526.07475,714.077132,13,37269.1072110497,0.086031910876133,330,661,3315,1,2,331,331,16.9869830403005,59.1734860221129,19455.1520616489,7,2.45817553233284,698.367384,41.0232558139535,256.481921224248,0.014606431002112,512.963842448496,-10.3441989228922,-1.40341699213313,90,86.9107263107533,244.268496404046,41.0232558139535,45,1,0,20,-0.045232168066161,1764,864.832779623477
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_7334196,grn_0.grn,64.974965736417,0.942980316766665,6.67676767676768,73.2380365344271,0.48178751887126,1.01743177058919,358.555213,451.252415,8,6432.52160790529,0.095625,49,99,563,1,2,50,50,279.466613259065,284.669738457483,3677.37663107944,5,2.39880952380952,344.759525,13.2173913043478,135.720354224887,0.023839131668911,271.440708449773,-9.97970087008142,-1.48221573167021,29,29.9740271492673,172.734996286219,13.2173913043478,13,1,0,11,0.186937324564982,304,96.99604743083
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_44892935,grn_0.grn,84.9701427678842,0.936942801724129,8,76.4285683037874,0.1,1.01508570638099,284.04703,146.587534,3,934.671570446726,0.108072916666667,5,11,78,1,2,6,6,435.223393025395,479.432951328324,234.17115675138,3,1.75,118.900233,1.59090909090909,134.30749135913,2.61141582215847,268.61498271826,-2.90754626640555,0.931183125524148,4,3.99903683663545,268.61498271826,1.59090909090909,1,1,1,20,1.38211154921751,35,0.824675324675325
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_20017541,grn_0.grn,53.6795101278682,0.967270702531095,5.82119205298013,75.4716752561889,0.452983324983325,1.0094010516969,391.134597,328.2253,10,8105.60602930809,0.08264802631579,75,151,729,1,4,76,76,161.900063494853,364.793418892268,4087.44301935478,5,2.15034722222222,291.066159,13.3333333333333,157.597178591198,0.021685147953564,315.194357182397,-10.3435904663738,-1.56889337699105,30,28.6478476593559,133.351458807937,13.3333333333333,10,1,0,13,0.246846724252841,360,115.076923076923
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_56137312,grn_0.grn,64.9928057524,0.957157195203666,6.64607679465776,69.8908807557805,0.478768109299578,1.01075291995548,536.710739,643.6299,11,38930.6906456876,0.095885416666667,299,599,3383,1,4,300,300,21.2842960965348,190.798690712376,21268.9096229993,6,2.4075111893756,560.743062,48.6111111111111,216.654855881197,0.021891946610367,433.309711762394,-8.53505332880328,-1.49926504043182,97,97.9585551271412,235.225272099585,48.6111111111111,44.5,1,0,18,0.104134101470778,1750,1227.67301587302
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_30319887,grn_0.grn,89.4071942106474,0.932664964383004,8.31578947368421,63.6985397609041,0.522222222222222,1.01298031406142,368.017289,160.78392,3,1698.7366900023,0.11640625,9,19,140,1,2,10,10,197.918890465384,333.23821631172,602.389940918491,3,2.46428571428571,325.960619,2.45714285714286,218.46160662301,2.48855183807629,436.923213246021,-3.32184944814419,-0.445206109743479,6,5.60172189021957,321.26706856325,2.45714285714286,2,1,0,17,0.678558664335731,86,2.02016806722689
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_68568763,grn_0.grn,64.7750771315653,0.969896198180842,6.61654135338346,77.8998194658569,0.471073717948718,1.00648479250569,496.867314,412.975066,8,8615.08525849818,0.094916044776119,66,133,748,1,3,67,67,118.136545730549,187.641998974047,4561.04560552462,5,2.27172619047619,640.700309,10.3571428571429,254.26209458619,1.93389862602206,508.52418917238,-5.33950172882007,-0.228451643559484,34,33.9709963624692,409.299957138745,10.3571428571429,5,1,0,20,1.0247646544151,435,110.966898954704
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_86831373,grn_0.grn,107.025299237905,0.931859287147371,9.53846153846154,45.4450653056325,0.322222222222222,1.01775460043308,428.391721,385.697006,3,1391.32889009276,0.131696428571429,6,13,112,1,2,7,7,324.511467420805,369.126177399016,511.210405193528,3,1.875,195.132704,2.58064516129032,195.809745185258,2.44426668732794,391.619490370515,-3.46010593428576,-1.52824159096594,5,5.11690577334373,339.403558321113,2.58064516129032,3,1,0,15,0.195833069458005,80,2.18494623655914
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_91611427,grn_0.grn,62.5232022957237,0.972151364456682,6.47540983606557,74.3517228972194,0.386217592544333,1.00699693045175,528.707413,674.281456,11,19069.5767001957,0.093086192810458,152,305,1671,1,1,153,153,69.0080679563387,69.0080679563387,9367.83889592697,6,3.03391588519466,658.999777,21.3095238095238,252.704168298956,0.0120179910449,505.408336597913,-11.7486948234132,-1.7251141501607,49,46.6240140791001,369.810977998473,21.3095238095238,15.5,1,0,20,0.233737241929684,895,325.975029036005
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_90929986,grn_0.grn,60.1812115712086,0.965131616327135,6.3027027027027,69.2660918339349,0.465846813716784,1.00893098179909,395.168862,471.404891,7,11133.5241406736,0.090221774193548,92,185,982,1,4,93,93,132.074927594434,208.349750829641,5343.15026113229,5,2.28928571428571,417.920884,18.6774193548387,184.149851824856,0.02051781103586,368.299703649712,-9.89415629458791,-1.25159755998893,41,39.0924951647078,257.809792554798,18.6774193548387,21,1,0,15,0.17121696641467,579,159.89247311828
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_26564772,grn_0.grn,56.2936436150351,0.970925901527841,6.00123609394314,72.4289360779491,0.442951959880208,1.00764895121951,484.583693,654.758624,16,45541.5576845634,0.085860339506173,404,809,4047,1,1,405,405,19.2810679514123,19.2810679514123,23291.4917221359,7,3.08670028251618,668.767335,47.8444444444444,268.88471950229,0.012877979555119,537.769439004581,-10.752128466114,-1.63935427636623,112,110.853106430081,317.772850320889,47.8444444444444,40,1,0,20,0.284246320636993,2153,1726.54343434343
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_19247136,grn_0.grn,60.9295950734038,0.969724885972819,6.33333333333333,72.7036999557869,0.499421056810555,1.00670869923367,541.940408,795.068698,12,41858.6318154284,0.091024709302326,343,687,3665,1,4,344,344,47.1926182342961,132.683524456938,22083.0784143936,6,2.7088765294772,554.754748,45.6888888888889,271.595506161223,0.011611954420254,543.191012322446,-11.2404289500243,-0.840104456265754,141,136.205512946081,358.012258121612,45.6888888888889,36,1,0,20,0.719993419939825,2056,2018.21919191919
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_22044877,grn_0.grn,66.7463608260693,0.953997210052208,6.76119402985075,69.5196527962149,0.381739130974722,1.01020185749077,501.876757,735.958732,9,13416.0185260399,0.09738551980198,100,201,1159,1,1,101,101,24.4407597004748,24.4407597004748,7094.30124179537,6,2.70779967159277,546.577381,14.5897435897436,236.318513405754,2.34780721228669,472.637026811507,-2.44070512980648,-1.29493184933007,33,28.8381928407842,236.318513405754,14.5897435897436,15,1,0,19,-0.055163197859359,569,84.6693657219973
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_49704602,grn_0.grn,64.7080789265198,0.970126077401517,6.61467889908257,70.1311999982417,0.481588079423818,1.00790019381545,459.379668,415.892983,7,7053.18060299066,0.094744318181818,54,109,613,1,2,55,55,57.6580818657442,278.135405435868,3083.98590860958,5,2.36274509803922,714.225164,8.92682926829268,248.044360016002,1.98221827383756,496.088720032004,-5.02289167535638,-1.67657850233489,20,19.0932796289182,347.262104022403,8.92682926829269,8,1,0,20,0.246048984360026,366,49.469512195122
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_92937762,grn_0.grn,62.0327118843931,0.972178648567744,6.41639697950378,73.4706368269607,0.455531860142672,1.00650612584295,464.646452,697.909752,12,57504.3239168324,0.092352505387931,463,927,5022,1,1,464,464,60.7765362907599,60.7765362907599,29370.0138801549,7,3.49421156771503,595.851619,60.8837209302326,259.605215687719,0.01175809207429,519.210431375438,-10.9144772756706,-1.39276780564481,157,152.892376101484,333.778134455639,60.8837209302325,48,1,0,20,0.398015436879039,2618,2929.72425249169
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_90350773,grn_0.grn,70.0831841918591,0.952969993209444,7.01550387596899,72.0213372282648,0.474376493106187,1.01142532174164,481.029975,498.7811,9,9040.73076074982,0.101081730769231,64,129,777,1,3,65,65,10.8649619497903,243.062517079974,4765.88818060038,5,3.38245257452574,505.102389,11.4210526315789,230.619202271388,0.016272830439039,461.238404542776,-11.0231651371868,-1.0117412404973,28,25.5433041003132,274.24986216057,11.421052631579,8,1,0,19,0.51959632981864,434,64.3044096728307
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_24916494,grn_0.grn,121.362256148861,0.906831347583497,11,84.1080013251778,0.5,1.08449140712296,272.32403,170.233442,2,606.811280744307,0.138020833333333,2,5,51,1,2,3,3,567.560820881624,583.341248545314,23.4700321989933,2,1.5,119.992042,1.03846153846154,160.065914043293,2.96270679229477,320.131828086586,-1.58630403950998,26,2,1.9999995179994,320.131828086586,1.03846153846154,1,1,0,20,5.09901951359278,27,0.038461538461539
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_94256741,grn_0.grn,70.042878284965,0.975026790786519,6.98765432098765,71.1690914265689,0.398175523680639,1.00620646392157,479.992551,431.033804,9,5673.47314108217,0.100228658536585,40,81,486,1,4,41,41,214.055138567881,288.309259720665,2741.24113099195,4,2.22564102564103,449.120507,5.93181818181818,268.790524934689,2.20454309319085,537.581049869378,-4.4232488414369,-0.880276741193674,18,16.3618253977602,387.558431301179,5.93181818181818,3.5,1,0,20,0.802734186201788,261,31.7859408033827
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_42692383,grn_0.grn,57.7858088532157,0.94574573507318,6.10884353741497,82.1185279858006,0.458702142606252,1.01594633422847,408.152823,442.727002,8,8494.51390142271,0.087098817567568,73,147,752,1,2,74,74,99.8261374946169,256.569233905827,4226.38519324102,5,2.60989450127877,436.618053,14.5862068965517,171.385348805119,0.022260725926015,342.770697610239,-9.98839075673057,-1.31931182984394,33,31.5841445046083,110.176295660434,14.5862068965517,14,1,0,19,0.186199307910482,423,112.036945812808
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_48443883,grn_0.grn,62.822247057015,0.972851542329857,6.46768060836502,70.2883192558003,0.483685078261647,1.00802888800395,430.648792,451.080166,11,16522.2509759949,0.092921401515152,131,263,1439,1,2,132,132,114.150204547035,118.081574503519,8568.08859369632,6,2.38507007233273,483.343509,20.8888888888889,216.746108374902,0.012777570924285,433.492216749803,-11.6061829836616,-0.963932012696807,56,54.7303474616347,284.866313864156,20.8888888888889,17,1,0,18,0.513558671089204,752,316.673015873016
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_83608318,grn_0.grn,66.0187466440626,0.964617912232255,6.70921985815603,71.637206422244,0.528138432898766,1.00802636796574,404.961653,431.349762,10,9308.64327681282,0.096390845070423,70,141,806,1,1,71,71,101.876732005626,101.876732005626,4677.12127546651,5,3.26944444444444,563.162316,11.4722222222222,217.337664629533,0.014076393499547,434.675329259067,-11.6955209596717,-1.1008567785788,30,27.5884828625979,285.643787798815,11.4722222222222,10.5,1,0,18,0.339810749195165,413,73.6277777777778
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_53080016,grn_0.grn,60.0056994285793,0.965103421534593,6.29042904290429,70.7869853358301,0.455941811784416,1.0092546161099,448.143181,604.03707,13,18181.7269268595,0.090203536184211,151,303,1604,1,2,152,152,38.3226367466497,45.445593705491,9211.76337808628,6,2.41920634920635,626.969425,24.3428571428571,208.610857850368,0.017819416718579,417.221715700735,-10.1610454893799,-1.16560053517369,56,56.2862860983538,233.153311715117,24.3428571428571,21,1,0,17,0.215830551869558,852,302.878991596639
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_45436976,grn_0.grn,75.1860890825022,0.948402352037562,7.36220472440945,75.1363604814876,0.40880962086395,1.01093747806658,393.834557,666.723389,8,9548.63331347778,0.1064453125,63,127,809,1,3,64,64,58.0482505964888,279.902703355525,5432.1680548369,5,2.19444444444444,402.265242,11.9459459459459,226.354375745299,0.015009565218099,452.708751490598,-11.6002533913434,-1.2042319855716,32,30.170001496512,238.92961884226,11.9459459459459,11,1,0,18,0.553584684332201,442,116.663663663664
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_58793174,grn_0.grn,55.1390044293018,0.950370463782263,5.94545454545455,74.5396642461316,0.380438246128261,1.01424760782617,362.475558,466.63152,10,15163.226218058,0.084805253623188,137,275,1361,1,2,138,138,76.4655002294662,120.829478391466,7778.88938708678,6,2.46143891402715,401.549639,19.2352941176471,200.431294188793,0.023224457317541,400.862588377586,-9.42229358070978,-1.66473227887343,41,36.6085703920279,170.0629162814,19.2352941176471,21,1,0,17,-0.150057545365264,654,197.942959001783
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_13505670,grn_0.grn,57.8050167432424,0.958184113008635,6.11320754716981,81.1691602257931,0.549287509875745,1.01069442924533,257.597348,395.693393,9,3063.66588739185,0.086226851851852,26,53,272,1,3,27,27,184.863204041788,377.32491247103,1390.38068784939,4,2.25555555555556,429.979809,3.325,238.534994235903,2.62868120970679,477.069988471807,-2.47090008858983,-0.552094021716666,9,8.90334242939393,195.72102091151,3.325,2,1,1,20,0.813772995357552,133,6.63525641025641
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_76767345,grn_0.grn,83.3167333562323,0.943289564373321,7.93617021276596,77.6886776726067,0.479252148817366,1.01084592100358,411.258994,269.268305,8,3915.88646774292,0.113932291666667,23,47,327,1,1,24,24,87.8776029075972,87.8776029075972,2232.50314209596,4,3.58095238095238,411.162687,4.94736842105263,235.4837846722,2.43274843068869,470.9675693444,-3.11451242789965,0.270110469225941,16,13.4503456180724,280.034770961535,4.94736842105263,4,1,0,19,0.984644033351961,188,15.9431009957326
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_2010452,grn_0.grn,77.5843793700887,0.920298972368462,7.54838709677419,72.7122772698588,0.332275132275132,1.019286939597,272.807149,242.642853,5,2405.11576047275,0.10693359375,15,31,204,1,1,16,16,297.214352204728,297.214352204728,1403.72257195445,4,2.85925925925926,288.946249,4.36,151.033566745893,2.34611030066086,302.067133491785,-3.38901798419621,-0.939942341770114,11,10.0524777391183,213.964219556681,4.36,3,1,0,12,0.611376560531103,109,10.6566666666667
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_52093927,grn_0.grn,58.6790661545316,0.962223738861469,6.19614711033275,75.5987996624721,0.463457973465077,1.00919916796494,484.095073,692.614787,13,33505.7467742375,0.088860358391608,285,571,2968,1,5,286,286,59.9620790386284,135.570280118267,17661.3434639745,6,2.41488915950097,601.347428,37.4634146341463,244.877022766874,0.015167960280906,489.754045533749,-10.5912461938367,-1.17867438377445,104,103.099254409729,281.608576181906,37.4634146341463,22,1,0,20,0.625214579926208,1536,1350.35487804878
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_31494356,grn_0.grn,112.153161574152,0.952123424280927,10.1052631578947,79.7272119244487,0.305555555555556,1.00860044349636,478.679132,400.405354,4,2130.91006990888,0.14296875,9,19,174,1,3,10,10,319.033265812296,326.915812064422,1030.19173050213,3,1.83333333333333,391.440452,2.80952380952381,264.332784119081,2.4073779305687,528.665568238162,-3.88400364016769,-0.934325036233352,8,7.55995123717018,361.039900260208,2.80952380952381,1,1,0,20,0.797406828211171,118,5.37746806039489
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_50949473,grn_0.grn,72.1804514679939,0.919254023234211,7,83.1484363675752,0.266666666666667,1.03819177612038,312.46414,244.271198,3,938.34586908392,0.094866071428572,6,13,79,1,3,7,7,353.44736864347,523.593118957281,158.322890298256,3,1.66666666666667,241.494947,1.46666666666667,184.905176349028,2.75077170326144,369.810352698055,-2.42442585249606,5.1378125715363,5,4.47531449250605,306.049947060459,1.46666666666667,1,1,0,20,2.26456428125213,44,0.947126436781609
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_70291577,grn_0.grn,77.0263253729005,0.914809582440245,7.49152542372881,86.4837924033975,0.507553366174056,1.0206155585406,399.924252,467.344412,8,4544.55319700113,0.107552083333333,29,59,384,1,5,30,30,180.827390592187,363.349129980024,2519.45327601486,4,2.43333333333333,288.481572,5.9375,195.797207446031,0.021827195593259,391.594414892062,-10.5924597589112,-0.652703771758294,14,13.4928230751948,126.320778997439,5.9375,5,1,0,16,0.583942972952539,190,13.8024193548387
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_37740781,grn_0.grn,62.6531948367965,0.972832347780942,6.47045951859956,73.8621304681824,0.458898688579936,1.00693630731658,421.384897,597.670909,12,28632.510040416,0.093101801310044,228,457,2501,1,6,229,229,76.140397476922,256.148800410465,15218.5795890947,6,2.17523504273504,493.838357,36,228.49264571902,0.011989824916935,456.98529143804,-11.3067273203965,-1.65007668856186,77,74.9661746231134,284.071937920944,36,32.5,1,0,19,0.099038669964041,1368,844.162162162162
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_22933785,grn_0.grn,62.5510306924124,0.964538693974456,6.5531914893617,86.4175553387469,0.395388669301713,1.01073281864893,434.796728,511.13294,6,2939.89844254338,0.0927734375,23,47,262,1,3,24,24,88.9567909926761,372.133492682784,1104.30042730552,4,2.01221001221001,618.756773,3.48780487804878,244.42607567195,2.47911706382376,488.852151343899,-3.10845409254236,-0.558499000077509,9,7.63131695567639,329.975202157132,3.48780487804878,3,1,0,20,0.642975334664747,143,4.70609756097561
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_81334943,grn_0.grn,57.3290185269407,0.971754097199491,6.08414872798435,74.7000416687749,0.455144014196467,1.00744654249994,528.738904,639.200792,10,29295.1284672667,0.08709716796875,255,511,2599,1,2,256,256,111.584590700522,128.955481416859,15336.868105395,6,2.84823919180607,628.973403,34.7,238.811251019613,1.50945602413476,477.622502039226,-6.43372758865401,-1.55210580677329,85,81.6524484440351,330.661732181003,34.7,31.5,1,0,20,0.204926976626315,1388,843.753846153846
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_5715427,grn_0.grn,58.2378145542459,0.938192133212633,6.10982658959538,74.1047549459773,0.367488490787093,1.01719569604663,360.661463,507.997382,8,10075.1419178845,0.087194683908046,86,173,885,1,4,87,87,101.87921275194,263.268869501448,5018.65555497787,5,2.17818181818182,459.906765,12.6486486486486,222.035691811494,0.01524820016514,444.071383622987,-11.3273744153008,-0.477469139210171,34,29.468891405192,222.035691811494,12.6486486486487,14,1,0,18,0.310547800129693,468,78.012012012012
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_10550035,grn_0.grn,59.7012882564686,0.965145204717131,6.28682170542636,68.5834782298175,0.46011008725144,1.00910691785279,298.825726,419.679146,10,7701.46618508445,0.089783653846154,64,129,683,1,6,65,65,212.891849596403,358.093725332978,4692.39406314597,5,1.95016339869281,413.195391,12.15625,189.669669775562,0.018655061660775,379.339339551124,-11.1008340117387,-0.346756064253886,42,40.0575703704812,220.261551997427,12.15625,7,1,0,16,1.00082987568727,389,175.103830645161
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_41922142,grn_0.grn,57.4490395665254,0.961119827540466,6.08687615526802,73.8993840374674,0.437568112399611,1.01016863309513,456.610397,757.796644,11,31079.9304054902,0.087148293357934,270,541,2753,1,2,271,271,23.218857396103,154.868352479844,15268.9014041126,6,2.79949325184619,527.50018,32.6153846153846,232.693711418242,0.012799426211804,465.387422836484,-11.2174650375097,-1.50019816665295,82,82.8812306896882,281.681861190504,32.6153846153846,20,1,0,19,0.422696748865999,1272,890.874493927126
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_5347777,grn_0.grn,63.0904087642761,0.935576073544393,6.50769230769231,77.464328360082,0.565814393939394,1.01950814572762,343.062447,358.395977,10,4100.87656967794,0.092566287878788,32,65,359,1,2,33,33,245.948125459582,287.158071482421,2394.6168112122,4,2.8015873015873,300.734682,5.34285714285714,209.749535182064,2.27637869777208,419.499070364128,-3.86339583942948,-0.73189125648835,16,14.4433584192869,296.116990845267,5.34285714285714,3,1,0,17,0.849887496743605,187,22.5260504201681
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_99052377,grn_0.grn,66.1191182716338,0.969149178118206,6.69291338582677,77.4798733170101,0.51456036787887,1.00743617482176,485.907043,760.835549,7,8397.1280204975,0.0960693359375,63,127,724,1,2,64,64,61.9588893152341,244.472365910779,5040.15060396229,5,2.45869293663411,682.287618,10.7179487179487,236.661457834433,2.25069867753409,473.322915668866,-3.19929201181285,-1.20720992250877,23,21.1133002235565,323.852521247119,10.7179487179487,9,1,0,19,0.264861012481557,418,44.1551956815115
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_33834801,grn_0.grn,56.8894097722692,0.975231069676373,6,74.5051506176278,0.476648183466365,1.00642263393358,480.984887,324.463614,8,6314.72448472188,0.085239955357143,55,111,556,1,7,56,56,190.06204590679,384.495644622678,2930.64070298002,4,2.02521008403361,403.666492,7.775,240.150237938428,2.02021522932881,480.300475876856,-4.97886669044755,-1.61000111644482,18,17.2541847526291,209.36174589504,7.775,8.5,1,0,20,0.086057700709223,311,35.3070512820513
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_91064169,grn_0.grn,62.1466035379036,0.967697493999666,6.44483985765125,75.9434808303423,0.421719905093064,1.00791071925391,517.32873,649.801484,10,17463.1955941509,0.092586436170213,140,281,1531,1,1,141,141,12.523269451007,12.523269451007,7881.78781995653,6,2.88047901560097,509.132208,18.25,264.860268107707,0.012834997821164,529.720536215414,-11.547072723508,-1.43305721497429,44,42.5442127869043,307.977055939194,18.25,13.5,1,0,20,0.406670275529233,803,228.052325581395
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_47862525,grn_0.grn,67.5229210671661,0.941068341415283,6.80608365019011,78.5123418553903,0.485120268663929,1.01507774243209,403.507304,493.618295,8,17758.5282406647,0.098188920454545,131,263,1528,1,1,132,132,18.6098914589814,18.6098914589814,9630.06028846719,6,2.78878306878307,576.324358,23.875,193.382115240811,0.017767851065883,386.764230481622,-10.1521700473954,-1.13230273821133,51,49.1704877220533,199.620247990514,23.875,24,1,0,20,-0.024622125164674,764,230.435483870968
